family,seed,policy,violation_area,breach_days,recovery_days,total_reduction,healthy_reduction,terminal_equity,maximum_drawdown,false_action_days
leverage_cancer,30026,vol_target,0.0,0,0,240.38950093694518,221.90252757094925,113.3740451578132,-0.03679572238157247,18
leverage_cancer,30026,liquidate,0.0,0,0,0.0,0.0,108.68970609663884,-0.1757767672737086,0
leverage_cancer,30026,immune,0.0,0,0,13.300741555122045,13.300741555122045,107.77412167813124,-0.1757767672737086,1
leverage_cancer,30027,none,0.0,0,0,0.0,0.0,109.98140682629695,-0.3155555352324336,0
leverage_cancer,30027,proportional,0.0,0,0,0.0,0.0,109.98140682629695,-0.3155555352324336,0
leverage_cancer,30027,vol_target,0.0,0,0,213.2939921718388,194.42554352430696,118.49585961519458,-0.0416666305184451,4
leverage_cancer,30027,liquidate,0.0,0,0,0.0,0.0,109.98140682629695,-0.3155555352324336,0
leverage_cancer,30027,immune,0.0,0,0,13.300741555122045,13.300741555122045,111.9545979782558,-0.29657000204761197,1
leverage_cancer,30028,none,0.0,0,0,0.0,0.0,103.92481787019436,-0.1217570115932256,0
leverage_cancer,30028,proportional,0.0,0,0,0.0,0.0,103.92481787019436,-0.1217570115932256,0
leverage_cancer,30028,vol_target,0.0,0,0,239.3729851198661,217.8855092767842,97.25864076847927,-0.08959889207624272,11
leverage_cancer,30028,liquidate,0.0,0,0,0.0,0.0,103.92481787019436,-0.1217570115932256,0
leverage_cancer,30028,immune,0.0,0,0,13.300741555122045,13.300741555122045,103.39492689979227,-0.12128239428635312,1
leverage_cancer,30029,none,3.5603371056745434,19,5,0.0,0.0,79.68336014180903,-0.345517395770485,0
leverage_cancer,30029,proportional,0.0850769685138899,3,1,50.57021718826206,50.57021718826206,80.3197116614229,-0.33738484511844213,0
leverage_cancer,30029,vol_target,0.0,0,0,237.57954870203335,211.95045278187658,116.2362571937532,-0.01976625626091444,12
leverage_cancer,30029,liquidate,0.013831750709699442,1,1,245.36242040195884,245.36242040195884,88.39900243500004,-0.25877136137443735,0
leverage_cancer,30029,immune,0.05354859232364051,1,1,50.2868513017443,50.2868513017443,80.81549465619891,-0.3336687571909026,2
leverage_cancer,30030,none,0.0,0,0,0.0,0.0,103.79947430023314,-0.18869668227720982,0
leverage_cancer,30030,proportional,0.0,0,0,0.0,0.0,103.79947430023314,-0.18869668227720982,0
leverage_cancer,30030,vol_target,0.0,0,0,176.05995309993253,157.527582288346,106.16798723209848,-0.05333072082363943,4
leverage_cancer,30030,liquidate,0.0,0,0,0.0,0.0,103.79947430023314,-0.18869668227720982,0
leverage_cancer,30030,immune,0.0,0,0,13.300741555122045,13.300741555122045,105.26546643096201,-0.17748583437145482,1
leverage_cancer,30031,none,0.0,0,0,0.0,0.0,103.5423075124372,-0.19622080475120196,0
leverage_cancer,30031,proportional,0.0,0,0,0.0,0.0,103.5423075124372,-0.19622080475120196,0
leverage_cancer,30031,vol_target,0.0,0,0,227.36189849935153,204.98637250389532,112.17915055242993,-0.029412573111131768,7
leverage_cancer,30031,liquidate,0.0,0,0,0.0,0.0,103.5423075124372,-0.19622080475120196,0
leverage_cancer,30031,immune,0.0,0,0,13.300741555122045,0.0,103.22821539539564,-0.1884244647026233,1
leverage_cancer,30032,none,0.0,0,0,0.0,0.0,122.5732119347564,-0.1178215600836785,0
leverage_cancer,30032,proportional,0.0,0,0,0.0,0.0,122.5732119347564,-0.1178215600836785,0
leverage_cancer,30032,vol_target,0.0,0,0,240.43378733141046,220.1205615758299,93.02061950027141,-0.1178215600836785,18
leverage_cancer,30032,liquidate,0.0,0,0,0.0,0.0,122.5732119347564,-0.1178215600836785,0
leverage_cancer,30032,immune,0.0,0,0,13.300741555122045,13.300741555122045,120.79863532875264,-0.1178215600836785,1
leverage_cancer,30033,none,0.0,0,0,0.0,0.0,166.62591742601663,-0.03790584825372745,0
leverage_cancer,30033,proportional,0.0,0,0,0.0,0.0,166.62591742601663,-0.03790584825372745,0
leverage_cancer,30033,vol_target,0.0,0,0,212.35744229948284,191.89677664343154,115.78789809690632,-0.03790584825372745,5
leverage_cancer,30033,liquidate,0.0,0,0,0.0,0.0,166.62591742601663,-0.03790584825372745,0
leverage_cancer,30033,immune,0.0,0,0,13.300741555122045,0.0,164.63070187537338,-0.03790584825372745,1
leverage_cancer,30034,none,0.8502908507743698,10,13,0.0,0.0,93.01548028031326,-0.25106154119530555,0
leverage_cancer,30034,proportional,0.03764821948857433,1,1,13.631245577886602,13.631245577886602,92.79761517788883,-0.2501732114778251,0
leverage_cancer,30034,vol_target,0.0,0,0,240.2888625032089,220.45714771620098,98.98243228878877,-0.05998026410673085,12
leverage_cancer,30034,liquidate,0.03764821948857433,1,1,245.36242040195884,245.36242040195884,89.09390843667437,-0.23507160628065482,0
leverage_cancer,30034,immune,0.0,0,0,26.266950055252543,26.266950055252543,92.31332869356063,-0.2509984064158467,2
leverage_cancer,30035,none,41.44618247591636,80,80,0.0,0.0,78.11311787374366,-0.3409623898542782,0
leverage_cancer,30035,proportional,0.2087543123808966,4,1,68.26482190463308,52.98162187500001,77.07989888726925,-0.3189510032965438,0
leverage_cancer,30035,vol_target,0.0,0,0,238.7137654728354,219.5514945887555,92.92114634684724,-0.07912620928494507,7
leverage_cancer,30035,liquidate,0.05572159214500738,1,1,226.24803269025705,180.0,80.94710703457565,-0.20273828651341486,0
leverage_cancer,30035,immune,0.01871931947024663,1,1,77.99633025730543,67.27234186787248,77.95849177046445,-0.31120249935924704,5
leverage_cancer,30036,none,0.823148244134237,12,5,0.0,0.0,101.99719061489668,-0.17177955372648068,0
leverage_cancer,30036,proportional,0.0245747128315168,2,4,26.580928876878865,22.949683298992262,100.5467744811236,-0.1705148722850498,0
leverage_cancer,30036,vol_target,0.0,0,0,178.5101521242491,160.46093828628645,100.47636971367864,-0.07022548279935548,4
leverage_cancer,30036,liquidate,0.011636907613127523,1,1,245.36242040195884,180.0,90.68971760848682,-0.1590195649895485,0
leverage_cancer,30036,immune,0.0,0,0,38.097168256585334,25.060845508650736,98.39955001971256,-0.1899321821652432,3
leverage_cancer,30037,none,56.75403619108847,58,58,0.0,0.0,55.180002859921146,-0.471115207355672,0
leverage_cancer,30037,proportional,0.29638733441993326,4,1,91.19272965995792,84.67904627508008,61.58770236190484,-0.40969921158204203,0
leverage_cancer,30037,vol_target,0.0,0,0,240.3628881029631,222.93678658083888,89.72562398293937,-0.1704210514008888,17
leverage_cancer,30037,liquidate,0.05478361299315937,1,1,240.12630816810315,180.0,83.16414566737767,-0.2028950768924157,0
leverage_cancer,30037,immune,0.10606196587770889,1,1,90.57356674779496,64.66366208710922,63.227973226644245,-0.4015378430413038,6
leverage_cancer,30038,none,0.013894771339791223,1,1,0.0,0.0,131.37432548024938,-0.18507943440875396,0
leverage_cancer,30038,proportional,0.013894771339791223,1,1,12.28042415846361,10.0,128.8310903375593,-0.18557065137509254,0
leverage_cancer,30038,vol_target,0.0,0,0,239.45264656548738,211.0431638792775,82.61880710290662,-0.17744602322515712,17
leverage_cancer,30038,liquidate,0.013894771339791223,1,1,221.04763485234497,180.0,85.59609291182774,-0.19392133980284765,0
leverage_cancer,30038,immune,0.0,0,0,12.048288,12.048288,126.81143530060285,-0.19444933630586558,1
leverage_cancer,30039,none,0.0,0,0,0.0,0.0,140.82405441153392,-0.08253232168277014,0
leverage_cancer,30039,proportional,0.0,0,0,0.0,0.0,140.82405441153392,-0.08253232168277014,0
leverage_cancer,30039,vol_target,0.0,0,0,190.7466859050936,169.03544036726998,115.53412476569919,-0.028603259746876497,7
leverage_cancer,30039,liquidate,0.0,0,0,0.0,0.0,140.82405441153392,-0.08253232168277014,0
leverage_cancer,30039,immune,0.0,0,0,13.300741555122045,13.300741555122045,140.1326836101587,-0.08029919204835645,1
leverage_cancer,30040,none,0.027162657984910243,2,2,0.0,0.0,105.23982080487337,-0.14788248971794615,0
leverage_cancer,30040,proportional,0.024188135180539305,1,1,13.631245577886602,13.631245577886602,104.43071138818162,-0.14839788245082108,0
leverage_cancer,30040,vol_target,0.0,0,0,237.91561484021287,210.07885890837036,95.34651320745569,-0.10057375252453737,13
leverage_cancer,30040,liquidate,0.024188135180539305,1,1,245.36242040195884,245.36242040195884,90.67585130442146,-0.15715955890969469,0
leverage_cancer,30040,immune,0.0,0,0,13.300741555122045,13.300741555122045,105.04215207960117,-0.1410868468222204,1
leverage_cancer,30041,none,0.0,0,0,0.0,0.0,104.99116589171933,-0.15730900355457422,0
leverage_cancer,30041,proportional,0.0,0,0,0.0,0.0,104.99116589171933,-0.15730900355457422,0
leverage_cancer,30041,vol_target,0.0,0,0,238.75656482658704,215.1365200193772,90.56530941062725,-0.11982465068851456,10
leverage_cancer,30041,liquidate,0.0,0,0,0.0,0.0,104.99116589171933,-0.15730900355457422,0
leverage_cancer,30041,immune,0.0,0,0,12.391870614121434,12.391870614121434,104.96375201143303,-0.15818153280288083,1
leverage_cancer,30042,none,41.004362692257246,69,70,0.0,0.0,69.14160563464202,-0.3623923236319405,0
leverage_cancer,30042,proportional,0.15107315088372752,5,1,70.94975986932312,61.86242187836386,71.22113742925913,-0.3313080961186968,0
leverage_cancer,30042,vol_target,0.0,0,0,239.4804366654587,214.14776556759213,88.77613707812328,-0.12979703120888997,14
leverage_cancer,30042,liquidate,0.006409439275341988,1,1,232.10727817602614,180.0,83.18987907742967,-0.18831169921235447,0
leverage_cancer,30042,immune,0.0,0,0,79.01424905241744,54.118260937394425,68.86005262233664,-0.3483770354906198,7
leverage_cancer,30043,none,0.0,0,0,0.0,0.0,116.21827667801792,-0.164156021972236,0
leverage_cancer,30043,proportional,0.0,0,0,0.0,0.0,116.21827667801792,-0.164156021972236,0
leverage_cancer,30043,vol_target,0.0,0,0,240.35661249316772,223.01198007856937,111.27070416445439,-0.06548349548076426,14
leverage_cancer,30043,liquidate,0.0,0,0,0.0,0.0,116.21827667801792,-0.164156021972236,0
leverage_cancer,30043,immune,0.0,0,0,13.300741555122045,0.0,117.527640262105,-0.1529539282507355,1
leverage_cancer,30044,none,0.0,0,0,0.0,0.0,117.85091299556385,-0.15772599540831256,0
leverage_cancer,30044,proportional,0.0,0,0,0.0,0.0,117.85091299556385,-0.15772599540831256,0
leverage_cancer,30044,vol_target,0.0,0,0,240.34676176652178,223.57560078281796,95.98191076815229,-0.11709245290641812,18
leverage_cancer,30044,liquidate,0.0,0,0,0.0,0.0,117.85091299556385,-0.15772599540831256,0
leverage_cancer,30044,immune,0.0,0,0,13.300741555122045,13.300741555122045,117.66760521047335,-0.15024865679983745,1
leverage_cancer,30045,none,0.027826356359018867,2,3,0.0,0.0,93.36641439615228,-0.2184708652161783,0
leverage_cancer,30045,proportional,0.002830343321165607,1,3,13.631245577886602,13.631245577886602,93.18303447111404,-0.2186552432424641,0
leverage_cancer,30045,vol_target,0.0,0,0,226.5552152930632,197.62166365952604,91.26973329174017,-0.1154893113664558,10
leverage_cancer,30045,liquidate,0.002830343321165607,1,3,245.36242040195884,245.36242040195884,90.06557574546409,-0.22178966968932,0
leverage_cancer,30045,immune,0.0,0,0,13.300741555122045,13.300741555122045,92.83064160723382,-0.20896993234693406,1
leverage_cancer,30046,none,0.0,0,0,0.0,0.0,100.42873221388172,-0.1734559737825374,0
leverage_cancer,30046,proportional,0.0,0,0,0.0,0.0,100.42873221388172,-0.1734559737825374,0
leverage_cancer,30046,vol_target,0.0,0,0,233.4965244748352,209.9015901256525,105.39847135679176,-0.06575997839493575,9
leverage_cancer,30046,liquidate,0.0,0,0,0.0,0.0,100.42873221388172,-0.1734559737825374,0
leverage_cancer,30046,immune,0.0,0,0,13.300741555122045,13.300741555122045,101.00656143112207,-0.17078019154374502,1
leverage_cancer,30047,none,24.92820284358369,68,3,0.0,0.0,75.24828389670927,-0.26994512159565887,0
leverage_cancer,30047,proportional,0.16234169459960057,3,1,48.782728988049314,40.21208917734053,76.00170975553736,-0.258682878861056,0
leverage_cancer,30047,vol_target,0.0,0,0,240.6213556658392,213.78777247410488,88.3078353103707,-0.1320899517028843,18
leverage_cancer,30047,liquidate,0.014043569942473244,1,1,226.80300908254014,180.0,81.86636568939264,-0.18576348623186312,0
leverage_cancer,30047,immune,0.0,0,0,59.78153087712872,47.80746323333848,76.9148204619955,-0.25347617007561296,5
leverage_cancer,30048,none,0.0,0,0,0.0,0.0,100.33581907368854,-0.18108805531111927,0
leverage_cancer,30048,proportional,0.0,0,0,0.0,0.0,100.33581907368854,-0.18108805531111927,0
leverage_cancer,30048,vol_target,0.0,0,0,240.3036961369431,219.86860355235402,100.60565305567377,-0.09138938632274107,15
leverage_cancer,30048,liquidate,0.0,0,0,0.0,0.0,100.33581907368854,-0.18108805531111927,0
leverage_cancer,30048,immune,0.0,0,0,13.300741555122045,0.0,100.45932317536419,-0.17601426050414648,1
leverage_cancer,30049,none,0.0,0,0,0.0,0.0,118.33080397818178,-0.12483413537951171,0
leverage_cancer,30049,proportional,0.0,0,0,0.0,0.0,118.33080397818178,-0.12483413537951171,0
leverage_cancer,30049,vol_target,0.0,0,0,238.04361207110497,214.29793490602967,101.32752800193873,-0.049315727263384845,9
leverage_cancer,30049,liquidate,0.0,0,0,0.0,0.0,118.33080397818178,-0.12483413537951171,0
leverage_cancer,30049,immune,0.0,0,0,13.300741555122045,13.300741555122045,118.10262579842106,-0.12483413537951171,1
leverage_cancer,30050,none,0.0,0,0,0.0,0.0,94.33235416365491,-0.16448550455548872,0
leverage_cancer,30050,proportional,0.0,0,0,0.0,0.0,94.33235416365491,-0.16448550455548872,0
leverage_cancer,30050,vol_target,0.0,0,0,237.0365703081258,217.37277204184196,93.10880172434403,-0.10646703197685548,9
leverage_cancer,30050,liquidate,0.0,0,0,0.0,0.0,94.33235416365491,-0.16448550455548872,0
leverage_cancer,30050,immune,0.0,0,0,12.631369177307256,12.631369177307256,95.65193630892382,-0.16497854995755723,1
leverage_cancer,30051,none,0.18130341545172568,4,5,0.0,0.0,91.29468243559363,-0.23966624409253945,0
leverage_cancer,30051,proportional,0.018928281093003818,1,5,13.631245577886602,13.631245577886602,91.19068315508173,-0.23893117461597524,0
leverage_cancer,30051,vol_target,0.0,0,0,162.8318625156022,147.13101150203968,92.38578963222689,-0.092526892534606,4
leverage_cancer,30051,liquidate,0.018928281093003818,1,5,245.36242040195884,245.36242040195884,89.4226953863792,-0.226434993514385,0
leverage_cancer,30051,immune,0.0,0,0,26.200359737345075,12.89961818222303,91.93767213341313,-0.2276898330628998,2
leverage_cancer,30052,none,0.4384035236258672,8,1,0.0,0.0,93.81193673335889,-0.21694206101662694,0
leverage_cancer,30052,proportional,0.020432044586932818,1,1,12.25338355579408,10.0,93.12915776105989,-0.21698408004091752,0
leverage_cancer,30052,vol_target,0.0,0,0,240.1824779044003,222.54357250478458,87.60594031272201,-0.14807846293592475,12
leverage_cancer,30052,liquidate,0.020432044586932818,1,1,220.56090400429343,180.0,81.52191523197698,-0.2176984034538575,0
leverage_cancer,30052,immune,0.0,0,0,24.02506230312457,11.798398710442676,91.08209737358752,-0.21273842774849683,2
leverage_cancer,30053,none,0.0,0,0,0.0,0.0,123.21689017773281,-0.10764288918767195,0
leverage_cancer,30053,proportional,0.0,0,0,0.0,0.0,123.21689017773281,-0.10764288918767195,0
leverage_cancer,30053,vol_target,0.0,0,0,240.01764920448642,217.55072132377208,103.13952007654179,-0.05316509287757998,11
leverage_cancer,30053,liquidate,0.0,0,0,0.0,0.0,123.21689017773281,-0.10764288918767195,0
leverage_cancer,30053,immune,0.0,0,0,13.300741555122045,0.0,120.95583120076125,-0.10764288918767195,1
leverage_cancer,30054,none,0.0,0,0,0.0,0.0,117.28899287515878,-0.07807739034385952,0
leverage_cancer,30054,proportional,0.0,0,0,0.0,0.0,117.28899287515878,-0.07807739034385952,0
leverage_cancer,30054,vol_target,0.0,0,0,240.36571436305843,217.78379517234936,100.37797266492254,-0.07807739034385952,16
leverage_cancer,30054,liquidate,0.0,0,0,0.0,0.0,117.28899287515878,-0.07807739034385952,0
leverage_cancer,30054,immune,0.0,0,0,13.300741555122045,13.300741555122045,116.17678206808351,-0.07807739034385952,1
leverage_cancer,30055,none,11.202494503432215,26,25,0.0,0.0,100.24297032982628,-0.29999224139301117,0
leverage_cancer,30055,proportional,0.16884538684392503,3,5,57.97440734728395,45.24381250000001,94.7458266612017,-0.28831334842956713,0
leverage_cancer,30055,vol_target,0.0,0,0,238.5781140142772,213.346565529199,87.4928691535058,-0.1399644909104929,12
leverage_cancer,30055,liquidate,0.0847345427860775,1,1,226.80300908254014,180.0,82.64140481630729,-0.21128136322251478,0
leverage_cancer,30055,immune,0.00960081851295147,1,1,57.4957341759455,35.13342828164909,91.807650350151,-0.28670584540607136,3
leverage_cancer,30056,none,0.0,0,0,0.0,0.0,112.07490797674183,-0.1267250755144801,0
leverage_cancer,30056,proportional,0.0,0,0,0.0,0.0,112.07490797674183,-0.1267250755144801,0
leverage_cancer,30056,vol_target,0.0,0,0,234.37852671396834,208.47925607542226,97.26854863095404,-0.06062891238477486,10
leverage_cancer,30056,liquidate,0.0,0,0,0.0,0.0,112.07490797674183,-0.1267250755144801,0
leverage_cancer,30056,immune,0.0,0,0,13.300741555122045,13.300741555122045,112.8067655602696,-0.11789270928899376,1
leverage_cancer,30057,none,15.26763552902335,65,3,0.0,0.0,83.21676723559771,-0.30815522960661357,0
leverage_cancer,30057,proportional,0.09052401486617834,3,1,48.719102904330704,37.09875,82.63503911804487,-0.3024888481862956,0
leverage_cancer,30057,vol_target,0.0,0,0,240.31025760470342,223.4967180496307,96.95803234071231,-0.12538047521814943,11
leverage_cancer,30057,liquidate,0.06427910935015335,1,1,229.6793995807504,180.0,82.35677089777433,-0.26295909457880573,0
leverage_cancer,30057,immune,0.0,0,0,48.16819132808554,12.694900954724162,83.67137966656975,-0.3018914439060937,4
leverage_cancer,30058,none,0.0,0,0,0.0,0.0,120.45285137359465,-0.18761493277263075,0
leverage_cancer,30058,proportional,0.0,0,0,0.0,0.0,120.45285137359465,-0.18761493277263075,0
leverage_cancer,30058,vol_target,0.0,0,0,238.8847086614477,214.6458285715005,102.92076770253576,-0.056402037746540734,12
leverage_cancer,30058,liquidate,0.0,0,0,0.0,0.0,120.45285137359465,-0.18761493277263075,0
leverage_cancer,30058,immune,0.0,0,0,13.300741555122045,0.0,120.74468049129754,-0.1751756785844618,1
leverage_cancer,30059,none,10.600361681174792,47,48,0.0,0.0,103.30632583853391,-0.2666269848929491,0
leverage_cancer,30059,proportional,0.16073129595932523,2,1,38.59223288681843,28.52499999999999,100.44517815586077,-0.2610136000066505,0
leverage_cancer,30059,vol_target,0.0,0,0,238.9245613900771,218.15255682009024,101.28421093041511,-0.07306963948208889,10
leverage_cancer,30059,liquidate,0.01620321697507654,1,1,240.12630816810315,180.0,88.98223929930224,-0.19657678268484036,0
leverage_cancer,30059,immune,0.0,0,0,49.697059041492494,11.594626219220977,100.2537833740843,-0.28469204975097784,4
leverage_cancer,30060,none,0.36987623809022674,8,8,0.0,0.0,100.96607244991013,-0.21453089998983987,0
leverage_cancer,30060,proportional,0.03496522030851379,1,1,12.174170422012821,10.0,99.88037690156003,-0.2145826534851244,0
leverage_cancer,30060,vol_target,0.0,0,0,240.4492997216581,220.5701949036757,87.7451843175789,-0.15571545553321375,18
leverage_cancer,30060,liquidate,0.03496522030851379,1,1,219.13506759623075,180.0,81.4235525796092,-0.21546246290495863,0
leverage_cancer,30060,immune,0.0,0,0,23.717029496541755,23.717029496541755,101.1050167922752,-0.2140219406938868,2
leverage_cancer,30061,none,0.0,0,0,0.0,0.0,125.08063180022211,-0.07959151039614154,0
leverage_cancer,30061,proportional,0.0,0,0,0.0,0.0,125.08063180022211,-0.07959151039614154,0
leverage_cancer,30061,vol_target,0.0,0,0,226.25562095537165,195.39828654240455,103.93781479351605,-0.029503341067777522,12
leverage_cancer,30061,liquidate,0.0,0,0,0.0,0.0,125.08063180022211,-0.07959151039614154,0
leverage_cancer,30061,immune,0.0,0,0,13.300741555122045,0.0,122.72895204732771,-0.08016167611888492,1
leverage_cancer,30062,none,0.0,0,0,0.0,0.0,115.94294248497233,-0.1964093754600531,0
leverage_cancer,30062,proportional,0.0,0,0,0.0,0.0,115.94294248497233,-0.1964093754600531,0
leverage_cancer,30062,vol_target,0.0,0,0,173.68343831384237,151.25634739992284,106.48675904680476,-0.0595894613596929,5
leverage_cancer,30062,liquidate,0.0,0,0,0.0,0.0,115.94294248497233,-0.1964093754600531,0
leverage_cancer,30062,immune,0.0,0,0,13.146947305053061,0.0,114.16029165646148,-0.19478074175384885,1
leverage_cancer,30063,none,36.5689123655465,76,81,0.0,0.0,85.99450413741563,-0.34972567206039895,0
leverage_cancer,30063,proportional,0.23766613402516512,5,1,68.61248911686855,55.791410482549836,82.79903748399357,-0.32937881459365725,0
leverage_cancer,30063,vol_target,0.0,0,0,236.7806005825573,211.1876271007508,88.37936383257374,-0.13412834580017963,11
leverage_cancer,30063,liquidate,0.022267376890309443,1,1,225.69963704570853,180.0,82.3755630603508,-0.20942365450591327,0
leverage_cancer,30063,immune,0.0579499671404764,1,1,57.14835949335639,32.85111028905923,84.12107927828976,-0.30104941752815717,3
leverage_cancer,30064,none,0.0,0,0,0.0,0.0,127.6682982141958,-0.09911119132433888,0
leverage_cancer,30064,proportional,0.0,0,0,0.0,0.0,127.6682982141958,-0.09911119132433888,0
leverage_cancer,30064,vol_target,0.0,0,0,223.8302678811858,206.99197684804378,104.88190836396744,-0.055976031168565754,7
leverage_cancer,30064,liquidate,0.0,0,0,0.0,0.0,127.6682982141958,-0.09911119132433888,0
leverage_cancer,30064,immune,0.0,0,0,13.300741555122045,0.0,127.05504192890041,-0.09911119132433888,1
leverage_cancer,30065,none,0.0152680611531677,1,1,0.0,0.0,114.41841586991181,-0.22160951853379174,0
leverage_cancer,30065,proportional,0.0152680611531677,1,1,12.0,12.0,112.6292407430123,-0.22207892972536591,0
leverage_cancer,30065,vol_target,0.0152680611531677,1,1,240.31564237876086,224.16666904652337,80.6086422672401,-0.22160951853379174,18
leverage_cancer,30065,liquidate,0.0152680611531677,1,1,216.0,216.0,82.21326358572132,-0.23005891998212624,0
leverage_cancer,30065,immune,0.0152680611531677,1,1,23.4,23.4,109.99954477650822,-0.22252487035736124,0
leverage_cancer,30066,none,2.856275521834685,21,9,0.0,0.0,83.99786900883487,-0.2193920606517371,0
leverage_cancer,30066,proportional,0.04643753541705076,2,1,26.580928876878865,26.580928876878865,84.27156324618667,-0.21476640809233605,0
leverage_cancer,30066,vol_target,0.0,0,0,237.7765245031107,216.8503218449164,97.97080930300183,-0.07244190873172274,9
leverage_cancer,30066,liquidate,0.040045307486181514,1,1,245.36242040195884,245.36242040195884,88.12845683418672,-0.16139113350504042,0
leverage_cancer,30066,immune,0.0,0,0,38.58484813037652,38.58484813037652,85.16742691630218,-0.2066013348017055,3
leverage_cancer,30067,none,24.36269315189649,60,62,0.0,0.0,91.00289686902862,-0.29156075263431824,0
leverage_cancer,30067,proportional,0.19620461500743813,4,1,59.8121843498044,48.20148471847351,88.02573863726472,-0.2768067677822518,0
leverage_cancer,30067,vol_target,0.0,0,0,154.84256209862696,128.3563514269651,94.73856450574746,-0.12863103009008958,5
leverage_cancer,30067,liquidate,0.09035123901063624,1,1,230.27555237571943,180.0,82.6935499449625,-0.1977281047698065,0
leverage_cancer,30067,immune,0.0,0,0,70.04020779436833,35.346679738438745,87.16555464177473,-0.28210519890345553,6
leverage_cancer,30068,none,0.0,0,0,0.0,0.0,132.50235590986566,-0.11593462490690476,0
leverage_cancer,30068,proportional,0.0,0,0,0.0,0.0,132.50235590986566,-0.11593462490690476,0
leverage_cancer,30068,vol_target,0.0,0,0,225.04481766505623,200.09238634030777,117.84763522537183,-0.035317778431370295,9
leverage_cancer,30068,liquidate,0.0,0,0,0.0,0.0,132.50235590986566,-0.11593462490690476,0
leverage_cancer,30068,immune,0.0,0,0,13.300741555122045,13.300741555122045,132.94265865677696,-0.10829271586593381,1
leverage_cancer,30069,none,0.42018372121345493,13,21,0.0,0.0,91.73812417019087,-0.21182862528403545,0
leverage_cancer,30069,proportional,0.02155525637541622,1,1,13.184710672713699,10.0,91.46203018921977,-0.21166386492197475,0
leverage_cancer,30069,vol_target,0.0,0,0,232.7986702308159,206.63267650623624,95.69455938335838,-0.05777406631194948,10
leverage_cancer,30069,liquidate,0.02155525637541622,1,1,237.32479210884654,180.0,86.76843251270977,-0.20886293876694328,0
leverage_cancer,30069,immune,0.0,0,0,25.712527140586673,13.146947305053061,90.60326873313237,-0.20752377457547522,2
leverage_cancer,30070,none,80.9818194744322,87,87,0.0,0.0,73.50913430148302,-0.42869630613720755,0
leverage_cancer,30070,proportional,0.3826267349925927,6,7,85.99153149837746,72.52104713767358,72.04001031583402,-0.3963330758684498,0
leverage_cancer,30070,vol_target,0.0,0,0,197.4271874953214,183.56933126193445,84.150202343223,-0.21236402454637726,4
leverage_cancer,30070,liquidate,0.15421017585322794,1,1,222.54315321559864,180.0,77.01506053867209,-0.27039423018246644,0
leverage_cancer,30070,immune,0.050551724834687395,1,1,75.76585763473751,51.758317253895086,74.14202502756753,-0.37637387202856387,5
leverage_cancer,30071,none,0.0,0,0,0.0,0.0,106.67894067882466,-0.13232070566215248,0
leverage_cancer,30071,proportional,0.0,0,0,0.0,0.0,106.67894067882466,-0.13232070566215248,0
leverage_cancer,30071,vol_target,0.0,0,0,233.89131146416878,215.1552372691342,108.0082454573345,-0.03951093118399063,10
leverage_cancer,30071,liquidate,0.0,0,0,0.0,0.0,106.67894067882466,-0.13232070566215248,0
leverage_cancer,30071,immune,0.0,0,0,13.300741555122045,0.0,106.53771508736523,-0.13232070566215248,1
leverage_cancer,30072,none,18.14430322610653,48,48,0.0,0.0,76.47421684248225,-0.30524935637428763,0
leverage_cancer,30072,proportional,0.28557419429966124,3,1,61.67295190673557,61.67295190673557,77.15632843786578,-0.2916970317785048,0
leverage_cancer,30072,vol_target,0.0,0,0,239.0796646619367,217.4512608746186,100.70152390876284,-0.03730178503439274,11
leverage_cancer,30072,liquidate,0.1670409886024622,1,1,245.36242040195884,245.36242040195884,84.13968367387179,-0.20432142785965146,0
leverage_cancer,30072,immune,0.0,0,0,50.096902419913235,36.79616086479119,85.11359810472061,-0.24552262362121646,4
leverage_cancer,30073,none,9.181306932573259,42,36,0.0,0.0,105.80025858214515,-0.2629467616358372,0
leverage_cancer,30073,proportional,0.12310018423402713,2,1,35.676569562065914,28.52499999999999,101.76004570784806,-0.2587471777560112,0
leverage_cancer,30073,vol_target,0.0,0,0,216.29072903704682,191.20336921983886,91.64171856965902,-0.12490724869778813,8
leverage_cancer,30073,liquidate,0.12052148649943817,1,1,224.09315888811807,180.0,81.49638063301,-0.22466389547175014,0
leverage_cancer,30073,immune,0.0,0,0,46.36449405876796,23.095190514167985,96.50505520385796,-0.2653307317933,4
leverage_cancer,30074,none,0.0,0,0,0.0,0.0,104.70811326385676,-0.17350364241401317,0
leverage_cancer,30074,proportional,0.0,0,0,0.0,0.0,104.70811326385676,-0.17350364241401317,0
leverage_cancer,30074,vol_target,0.0,0,0,224.4983439313286,198.12792981821366,112.7297464629643,-0.02762187988012388,10
leverage_cancer,30074,liquidate,0.0,0,0,0.0,0.0,104.70811326385676,-0.17350364241401317,0
leverage_cancer,30074,immune,0.0,0,0,13.300741555122045,13.300741555122045,105.86319945517927,-0.1603498809050916,1
leverage_cancer,30075,none,21.054955092436547,52,52,0.0,0.0,78.91827540495039,-0.3507434052323076,0
leverage_cancer,30075,proportional,0.26546158026422173,4,2,61.58898832321528,51.31482389581404,78.95726255677123,-0.33404499787423314,0
leverage_cancer,30075,vol_target,0.0,0,0,240.4069360510975,221.81580664929146,101.56610724984186,-0.0714704166739435,17
